,sub,noise,Unnamed: 0,run,resp,reward,cor,cj,Q1,Q2,agent_nr
244,46486,1.7777777777777777,58289999.5,14.5,0.533775,0.5542388495908116,0.7728,4.041688779115228,0.45173815718530536,0.4732256578224125,9.5
245,46486,2.2222222222222223,71249999.5,14.5,0.55995,0.5430852948222687,0.7157166666666667,3.9403124912295118,0.43404003978684086,0.46864083252073113,9.5
246,46486,2.6666666666666665,84209999.5,14.5,0.5340458333333333,0.5440006903916529,0.7222958333333334,3.795222353294616,0.45483669707232166,0.4743767623403957,9.5
247,46486,3.1111111111111107,97169999.5,14.5,0.5357416666666667,0.5474230210004649,0.73965,3.7452302180840706,0.4429298471940768,0.46622141750150997,9.5
248,46486,3.555555555555556,110129999.5,14.5,0.5304041666666667,0.5433893050112358,0.7195958333333333,3.609578476359608,0.4606838039398734,0.4791241180956286,9.5
249,46486,4.0,123089999.5,14.5,0.559075,0.5350775999499359,0.6761416666666666,3.5867374588241305,0.4345883941037304,0.4686689626074478,9.5
250,46489,0.0,6461999.5,14.5,0.5013625,0.5084032360932546,0.5401541666666667,3.4637115424423124,0.490919393123502,0.50211790979428,9.5
251,46489,0.4444444444444444,19421999.5,14.5,0.517175,0.5171153653634591,0.5835833333333333,3.4796230681492233,0.47761067807845725,0.49543896141061167,9.5
252,46489,0.8888888888888888,32381999.5,14.5,0.5410916666666666,0.5236093542303883,0.6144833333333334,3.504966422096162,0.44468204939382755,0.47555511200467804,9.5
253,46489,1.3333333333333333,45341999.5,14.5,0.5252333333333333,0.5164887344695508,0.5789416666666667,3.3974181646735073,0.4765977890410705,0.4948776588878927,9.5
254,46489,1.7777777777777777,58301999.5,14.5,0.5684958333333333,0.51601343776364,0.5754541666666667,3.3997250853316423,0.44607784341747897,0.48379783060312437,9.5
255,46489,2.2222222222222223,71261999.5,14.5,0.5526125,0.521606293244665,0.6023958333333334,3.3672821838592046,0.44287884381615006,0.4745328492778775,9.5
256,46489,2.6666666666666665,84221999.5,14.5,0.5326208333333333,0.5176654422048788,0.5854708333333334,3.349404408941155,0.47320521023049134,0.48732919130108227,9.5
257,46489,3.1111111111111107,97181999.5,14.5,0.5687,0.5177798675239559,0.584025,3.2439537071805247,0.44851203959055075,0.48798291571153846,9.5
258,46489,3.555555555555556,110141999.5,14.5,0.5933125,0.508586945528802,0.5385125,3.2858454294513573,0.44379974447845616,0.49112469556623645,9.5
259,46489,4.0,123101999.5,14.5,0.5751458333333334,0.5183102750033204,0.5859041666666667,3.229760214322131,0.43740280451249686,0.4829904856181727,9.5
260,46522,0.0,6473999.5,14.5,0.5342333333333333,0.5588127357843675,0.793425,4.520806765504411,0.4403724531841516,0.4649755386357686,9.5
261,46522,0.4444444444444444,19433999.5,14.5,0.5391333333333334,0.5587969764305375,0.79325,4.468189087340295,0.43584435685274386,0.462859970613232,9.5
262,46522,0.8888888888888888,32393999.5,14.5,0.5416583333333334,0.5577138196182271,0.7879583333333333,4.327238904419645,0.4334533883247956,0.46231125987417415,9.5
263,46522,1.3333333333333333,45353999.5,14.5,0.5650041666666666,0.5532209683898838,0.7640625,4.195892922668972,0.42265255195463985,0.4634848991598465,9.5
264,46522,1.7777777777777777,58313999.5,14.5,0.5684833333333333,0.5504610384102183,0.7504583333333333,4.019452093005477,0.418923072784644,0.4634160998753305,9.5
265,46522,2.2222222222222223,71273999.5,14.5,0.5730583333333333,0.5490141872931558,0.7437333333333334,3.920014714680528,0.41913623240510306,0.4645553137710045,9.5
266,46522,2.6666666666666665,84233999.5,14.5,0.5495708333333333,0.5504456221360262,0.7502041666666667,3.7357166295452497,0.43945888215221657,0.4708924158085525,9.5
267,46522,3.1111111111111107,97193999.5,14.5,0.62385,0.538123473030907,0.68755,3.7347859810641637,0.39170793912157653,0.4653352368855149,9.5
268,46522,3.555555555555556,110153999.5,14.5,0.5820875,0.5420765603505879,0.7083125,3.628088470180283,0.4179129116702461,0.468312802275658,9.5
269,46522,4.0,123113999.5,14.5,0.5841583333333333,0.5411142549729704,0.7037416666666667,3.5816980223068224,0.4166485133205642,0.4684618167121934,9.5
270,46552,0.0,6485999.5,14.5,0.5719458333333334,0.5472357746035742,0.7276125,4.692626432884338,0.40513808506319104,0.45465527626784613,9.5
271,46552,0.4444444444444444,19445999.5,14.5,0.6102541666666667,0.5407544930500316,0.6946541666666667,4.635047104161479,0.3864403037810469,0.45754079615869636,9.5
272,46552,0.8888888888888888,32405999.5,14.5,0.61145,0.5399033861866512,0.692,4.458712557809719,0.391777460520546,0.4611626049746871,9.5
273,46552,1.3333333333333333,45365999.5,14.5,0.5963458333333334,0.536278732335043,0.6749708333333333,4.2882591303399495,0.4096544643496365,0.4668416624693466,9.5
