,sub,trials,residuals
1757,22,215,0.002067603338294921
1758,22,220,0.0080442373642301
1759,22,225,0.008054083296977654
1760,22,230,0.014898978802102891
1761,22,235,-0.0012079680981218477
1762,22,240,0.01084317510921129
1763,22,245,0.006663274369853922
1764,22,250,-0.013433399338916852
1765,22,255,0.010151245316244895
1766,22,260,-0.002822884667419201
1767,22,265,-0.006508076265350549
1768,22,270,0.005133521922567996
1769,22,275,-0.01086061036485364
1770,22,280,0.006610224124922515
1771,22,285,0.000987455768241996
1772,22,290,0.006715418069955015
1773,22,295,0.01732980342729995
1774,22,300,0.014480726340160621
1775,22,305,-0.0038450035777812808
1776,22,310,0.0014062923873746636
1777,22,315,-0.004060521119827243
1778,22,320,-0.007518230266642112
1779,22,325,-0.0026708785590811024
1780,22,330,-0.00918630490958916
1781,22,335,-0.008370609114723093
1782,22,340,-0.0036503202299894566
1783,22,345,0.005591389313776229
1784,22,350,-0.007111768529216911
1785,22,355,0.0040944336384128865
1786,22,360,0.00046427929481074326
1787,22,365,0.007087545462523659
1788,22,370,-0.010837218304820206
1789,22,375,-0.011939455004319588
1790,22,380,-0.0018994966497890564
1791,22,385,-0.005642493119321523
1792,22,390,-0.004918882086268783
1793,22,395,0.0
1794,23,10,-0.04975765376107766
1795,23,15,-0.13916485766828168
1796,23,20,-0.14509558805760348
1797,23,25,0.08409446510463647
1798,23,30,0.041496360092236007
1799,23,35,0.024061624744991628
1800,23,40,0.09801266031080313
1801,23,45,0.06736825583346229
1802,23,50,0.05509739258804558
1803,23,55,0.06601352356577306
1804,23,60,0.04833254500584028
1805,23,65,0.0350276456225489
1806,23,70,0.0425139321903194
1807,23,75,0.03009522222361105
1808,23,80,0.031994113999496365
1809,23,85,0.03468631560552704
1810,23,90,-0.004636942482542539
1811,23,95,0.009545562103996819
1812,23,100,-0.010966582237296407
1813,23,105,0.0012810010936779026
1814,23,110,-0.056830770856432955
1815,23,115,0.006501863595417268
1816,23,120,0.02970491668693942
1817,23,125,0.016630959896619002
1818,23,130,-0.02198421047305854
1819,23,135,-0.04151721293578503
1820,23,140,-0.06635568160102545
1821,23,145,-0.09794802573096029
1822,23,150,-0.08502162988838502
1823,23,155,-0.0871478061291584
1824,23,160,-0.15952432738595823
1825,23,165,-0.18786823550149712
1826,23,170,-0.1193814639083487
1827,23,175,-0.1292974691500297
1828,23,180,-0.11958174200360017
1829,23,185,-0.036210560969713534
1830,23,190,-0.02637706887148772
1831,23,195,-0.032672465457834865
1832,23,200,-0.051456736167558526
1833,23,205,-0.029470896437235994
1834,23,210,-0.03750283221320494
1835,23,215,-0.00327834148757411
1836,23,220,0.006516403748483279
1837,23,225,0.0034946824459660686
1838,23,230,0.01735353292537778
1839,23,235,0.006788770665500987
1840,23,240,0.012874931594000882
1841,23,245,0.02285126701721807
1842,23,250,0.005343746331574417
1843,23,255,0.02472796188080162
1844,23,260,0.006439205758016042
1845,23,265,0.00046083991085521525
1846,23,270,0.007514327150410116
1847,23,275,0.0075648626878566105
1848,23,280,0.025329342843807723
1849,23,285,0.0024093761817132187
1850,23,290,0.0031215081646260856
1851,23,295,0.003462690526652157
1852,23,300,0.0011228833329490762
1853,23,305,0.011825848514715132
1854,23,310,0.014299779505376753
1855,23,315,0.004145173433052873
1856,23,320,0.015067211986064422
1857,23,325,0.009248636195451798
1858,23,330,0.0050594813995996635
1859,23,335,-0.0046879845926375285
1860,23,340,-0.0009348257728625242
1861,23,345,0.00011963348348897895
1862,23,350,-0.016220924316559193
1863,23,355,0.0065780792052565484
1864,23,360,-0.010932559619694526
1865,23,365,-0.0297939973904644
1866,23,370,-0.03543353748666089
1867,23,375,-0.02268429546827133
1868,23,380,-0.026539693471574255
1869,23,385,-0.003258334436040178
1870,23,390,-0.006589679277285487
1871,23,395,0.0
1872,24,10,0.18690759854906835
1873,24,15,0.11290277004423965
1874,24,20,0.0989022623819672
1875,24,25,0.016159429100996436
1876,24,30,0.06942484260401638
1877,24,35,0.06907449865371895
1878,24,40,0.06157333481388505
1879,24,45,0.06560455705335422
1880,24,50,0.054661640623363206
1881,24,55,0.06189478224523526
1882,24,60,0.018780773453695665
1883,24,65,0.009599134028903
1884,24,70,0.017515249476047767
1885,24,75,0.01523081400146542
1886,24,80,-0.005382417482028168
1887,24,85,0.039289951425608094
1888,24,90,0.017368739913869002
1889,24,95,0.017505107460242142
1890,24,100,0.018533433027834945
1891,24,105,0.017787569586844465
1892,24,110,0.011517058016124349
1893,24,115,0.012883081293923015
1894,24,120,0.029171259536938887
1895,24,125,0.01021773149591576
1896,24,130,0.027476814371119707
1897,24,135,0.009742199514826022
1898,24,140,0.0026507232383725654
1899,24,145,0.015707504360684577
1900,24,150,0.03228100575055759
1901,24,155,0.014083450969911926
1902,24,160,0.031321858321425755
1903,24,165,0.027766170454312622
1904,24,170,0.02531541986368968
1905,24,175,0.01253637898051052
1906,24,180,0.016617254465582154
1907,24,185,0.01947180151438921
1908,24,190,0.023632800615099536
1909,24,195,0.0159663358834079
1910,24,200,0.013523924212507699
1911,24,205,0.019229413912757898
1912,24,210,0.018359455702561256
1913,24,215,0.005910555771877601
1914,24,220,0.008735145269182953
1915,24,225,0.009367034694964471
1916,24,230,0.003977023383288536
1917,24,235,-0.004764356184560614
1918,24,240,0.0040293667214574835
1919,24,245,0.01083269770733708
1920,24,250,-0.00605292177297323
1921,24,255,0.003731111513059049
1922,24,260,0.004575640925387536
1923,24,265,-0.0014198957108255694
1924,24,270,0.009505998388556924
1925,24,275,-0.010809686606367941
1926,24,280,0.0055198492297627855
1927,24,285,0.005243966351311635
1928,24,290,0.011135905360465381
1929,24,295,0.008562271540354605
1930,24,300,0.009739654773182171
1931,24,305,0.009988310652749743
1932,24,310,0.0050627153216806775
1933,24,315,0.01286236191808765
1934,24,320,0.011838601282560757
1935,24,325,0.017778871147702158
1936,24,330,0.014728670729736604
1937,24,335,0.0023363505435736176
1938,24,340,0.011788049393794964
1939,24,345,0.015094604408457335
1940,24,350,-0.004816462705025004
1941,24,355,0.013105715755878267
1942,24,360,0.008377829974822282
1943,24,365,0.003724731510304946
1944,24,370,0.005847660451037018
1945,24,375,0.011791156202184183
1946,24,380,0.0026855097494811186
1947,24,385,0.007170052031838514
1948,24,390,0.010802400975062132
1949,24,395,0.0
1950,25,10,-0.35860120359713976
1951,25,15,-0.2481531516490878
1952,25,20,0.48939396789803147
1953,25,25,-0.15224309112138035
1954,25,30,-0.1900588600617623
1955,25,35,-0.2547157803912492
1956,25,40,-0.23869378555539678
1957,25,45,-0.19978673325536778
1958,25,50,-0.31085433299225307
1959,25,55,-0.2762236587039677
1960,25,60,-0.2523760779739239
1961,25,65,-0.3201613713123166
1962,25,70,-0.3337572849245827
1963,25,75,-0.3480962528546543
1964,25,80,-0.3547000608111266
1965,25,85,-0.3541878940831693
1966,25,90,-0.3635213648567104
1967,25,95,-0.361520811030573
1968,25,100,-0.3349198594199656
1969,25,105,-0.35192799004079234
1970,25,110,-0.38159544432350323
1971,25,115,-0.354152795493045
1972,25,120,-0.36860597315972776
1973,25,125,-0.37888635892621747
1974,25,130,-0.37296655680258883
1975,25,135,-0.36610761100988354
1976,25,140,-0.3596239858738952
1977,25,145,-0.3776879893292695
1978,25,150,-0.36384013655424075
1979,25,155,-0.3852783171640106
1980,25,160,-0.35982547617259186
1981,25,165,-0.3694936627169214
1982,25,170,-0.38205163111164087
1983,25,175,-0.38624039367160057
1984,25,180,-0.36459059667248384
1985,25,185,-0.38829917043587314
1986,25,190,-0.38249872439217913
1987,25,195,-0.39910743059098763
1988,25,200,-0.3826270843730113
1989,25,205,-0.36777736785647797
1990,25,210,-0.3175528853164673
1991,25,215,-0.350858496690013
1992,25,220,-0.22505961511754236
1993,25,225,-0.16413183364479234
1994,25,230,-0.1370230233731604
1995,25,235,-0.3976475695263043
1996,25,240,-0.39248197781044636
1997,25,245,-0.11289515952606322
1998,25,250,-0.38172704280584746
1999,25,255,-0.08358941045141521
2000,25,260,-0.37491585001953665
2001,25,265,0.12564503671101446
2002,25,270,-0.2207598095635237
2003,25,275,-0.3950701411928307
2004,25,280,-0.13555772681511913
2005,25,285,-0.10435882775851035
2006,25,290,-0.18167346573477627
2007,25,295,0.15587841657656143
2008,25,300,-0.22354402721302136
2009,25,305,-0.22508177928247308
2010,25,310,-0.06048645899748095
2011,25,315,-0.1605829406283945
2012,25,320,-0.08900670056160265
2013,25,325,-0.03418969562902441
2014,25,330,0.16862490381925266
2015,25,335,-0.2234646482588949
2016,25,340,-0.1839406494684599
2017,25,345,-0.03367488380405059
2018,25,350,-0.22517387246909992
2019,25,355,-0.1327008881809002
2020,25,360,-0.2025603325983545
2021,25,365,-0.20855453685803038
2022,25,370,-0.2525660416037854
2023,25,375,-0.02901122410755419
2024,25,380,-0.15794252064315217
2025,25,385,0.004613103802789453
2026,25,390,-0.17774657904234625
2027,25,395,0.0
2028,26,10,-0.11906463812446344
2029,26,15,-0.11937807468789974
2030,26,20,-0.17584573731423148
2031,26,25,-0.10359875814512276
2032,26,30,-0.1214816882325892
2033,26,35,0.09461840297561408
2034,26,40,0.10103471148869558
2035,26,45,-0.08903978641369659
2036,26,50,-0.058344413192242595
2037,26,55,-0.041866419310025105
2038,26,60,-0.02831204119130659
2039,26,65,-0.037016653365049446
2040,26,70,-0.024815503223553526
2041,26,75,-0.009772518573604838
2042,26,80,-0.016662924756318698
2043,26,85,0.018827399077822715
2044,26,90,0.003954177345291798
2045,26,95,0.024296227915742374
2046,26,100,0.0009554848576248665
2047,26,105,-0.01637599824262259
2048,26,110,-0.012797462674599358
2049,26,115,-0.024656160069281396
2050,26,120,-0.0037965153701770005
2051,26,125,-0.006929236968000629
2052,26,130,-0.010528938427040613
2053,26,135,-0.0066761320506548705
2054,26,140,-0.01802895477380484
2055,26,145,-0.012287715148116107
2056,26,150,-0.011640351201290255
2057,26,155,-0.005432472373490982
2058,26,160,0.008071427229564998
2059,26,165,-0.004876425396445505
2060,26,170,-0.011458712981678443
2061,26,175,-0.011719359068009916
2062,26,180,0.002199877095814373
2063,26,185,0.0130978305454037
2064,26,190,0.013148737853441617
2065,26,195,0.007362643849723405
2066,26,200,0.00807431313336715
2067,26,205,0.015603610099593546
2068,26,210,0.0030305437880038255
2069,26,215,0.0055856000334280065
2070,26,220,0.009669717394058086
2071,26,225,-0.004302429999930801
2072,26,230,0.0009232716909556293
2073,26,235,-0.009158803336271615
2074,26,240,0.008198603603539523
2075,26,245,0.008201947815476007
2076,26,250,-0.007486119153118587
2077,26,255,0.008751371086409776
2078,26,260,-0.0020153799901497793
2079,26,265,0.0010760895447425867
2080,26,270,0.00986287242480599
2081,26,275,-0.004735698284868639
2082,26,280,-0.005375176537926185
2083,26,285,0.002883703387277392
2084,26,290,-0.006854187194734962
2085,26,295,-0.016153738984309163
2086,26,300,-0.0024265739707732825
2087,26,305,-0.013618515955983068
2088,26,310,0.007024667213358482
2089,26,315,0.0011179481943907055
2090,26,320,0.007188579059327793
2091,26,325,0.004858717344650376
2092,26,330,0.010492031581001537
2093,26,335,-0.0021119356471671624
2094,26,340,0.018074940134994666
2095,26,345,-0.0028818160034275175
2096,26,350,0.005250793623039041
2097,26,355,0.014181679501950706
2098,26,360,0.003435385784131939
2099,26,365,0.0006264510806842649
2100,26,370,0.0074245196970521565
2101,26,375,-0.0009749854449926376
2102,26,380,0.00644068989215274
2103,26,385,0.009249946524337194
2104,26,390,0.0007389049408398352
2105,26,395,0.0
2106,27,10,-0.12815415454111934
2107,27,15,-0.041733908120873076
2108,27,20,-0.06474131484383716
2109,27,25,0.043863533163706725
2110,27,30,0.028619450368226995
2111,27,35,0.029287770695739068
2112,27,40,0.043114286366026766
2113,27,45,0.04343571585349326
2114,27,50,0.032902149553491356
2115,27,55,0.046115989595845175
2116,27,60,0.002665127626389374
2117,27,65,-0.09920064961748498
2118,27,70,-0.09563269782189077
2119,27,75,0.037041604604807876
2120,27,80,0.032628888948531554
2121,27,85,-0.1330434598876754
2122,27,90,-0.14853750533179888
2123,27,95,-0.18039067551258148
2124,27,100,-0.2031547008010609
2125,27,105,0.035912164053579554
2126,27,110,0.04391552413895883
2127,27,115,0.036372815080796705
2128,27,120,0.06517455630889324
2129,27,125,-0.1347568935546134
2130,27,130,-0.17321905479042887
2131,27,135,-0.21724938209075362
2132,27,140,-0.20389482595072161
2133,27,145,0.034452697761472306
2134,27,150,0.037776820695415214
2135,27,155,-0.004098500918710779
2136,27,160,0.015019339883831195
2137,27,165,-0.03986904363321753
2138,27,170,-0.019125750063534674
2139,27,175,-0.0022098508603268785
2140,27,180,-0.011927915961027491
2141,27,185,-0.18244868722144258
2142,27,190,-0.2032051826109863
2143,27,195,-0.20066319369784613
2144,27,200,-0.20019789268088628
2145,27,205,-0.2222360487062418
2146,27,210,-0.21952528087151402
2147,27,215,-0.24856988109672484
2148,27,220,-0.25966738993338323
2149,27,225,-0.1042296200546522
2150,27,230,-0.10014737124847783
2151,27,235,-0.11547806268103689
2152,27,240,-0.17524907839084702
2153,27,245,-0.18924175120810416
2154,27,250,-0.21081595393162356
2155,27,255,0.011689265226438428
2156,27,260,-0.0014483918715001431
2157,27,265,0.009382209652683882
2158,27,270,0.011471664161270323
2159,27,275,-0.016867345296710856
2160,27,280,0.03354143296505718
2161,27,285,0.016663260759053555
2162,27,290,0.0452274037863416
2163,27,295,0.0371361243937145
2164,27,300,0.02115153663978675
2165,27,305,0.03770318052947763
2166,27,310,0.034729084877748395
2167,27,315,0.015443739977704873
2168,27,320,0.04407227349470655
2169,27,325,0.023328653825238077
2170,27,330,0.029926853850900104
2171,27,335,0.03706045725894791
2172,27,340,0.02342863677996021
2173,27,345,0.035918189977639514
2174,27,350,0.035004621921372214
2175,27,355,0.045558334232786324
2176,27,360,0.05120166620870825
2177,27,365,0.010248094351301473
2178,27,370,0.026466413777778253
2179,27,375,-0.0015734216923106725
2180,27,380,-0.012668986068038901
2181,27,385,0.0024321319596354307
2182,27,390,-0.00368586392967174
2183,27,395,0.0
2184,28,10,-0.12821889451240798
2185,28,15,-0.023361751655264995
2186,28,20,0.030273709546759564
2187,28,25,-0.09854235798003597
2188,28,30,-0.2049045477480611
2189,28,35,-0.2130621894446212
2190,28,40,-0.14147199133980803
2191,28,45,-0.16307834253065379
2192,28,50,-0.17039743545550223
2193,28,55,-0.1323740687823649
2194,28,60,-0.11415379944378945
2195,28,65,-0.12163626153740181
2196,28,70,-0.0780860056527033
2197,28,75,-0.08454906429607634
2198,28,80,-0.08101514070070237
2199,28,85,-0.06199826794011298
2200,28,90,-0.07558177483268269
2201,28,95,-0.0790318661672117
2202,28,100,-0.07136663318916736
2203,28,105,-0.06727461029054982
2204,28,110,-0.10551624749335287
2205,28,115,-0.09544185959404838
2206,28,120,-0.08264840114439764
2207,28,125,-0.07706023282488861
2208,28,130,-0.06436103638373614
2209,28,135,-0.07655441852312761
2210,28,140,-0.06618927563939736
2211,28,145,-0.0589575319064396
2212,28,150,-0.07261830056171148
2213,28,155,-0.07958729910166173
2214,28,160,-0.06556184983527757
2215,28,165,-0.07874796480584201
2216,28,170,-0.08399220457321133
2217,28,175,-0.08896382337492781
2218,28,180,-0.08346191180739315
2219,28,185,-0.09248254852806137
2220,28,190,-0.08652523462638007
2221,28,195,-0.03763904335693968
2222,28,200,-0.058459658105949996
2223,28,205,-0.07000753932147985
2224,28,210,-0.054512182391215025
2225,28,215,0.023513637310708213
2226,28,220,0.03464388822718345
2227,28,225,0.021715299136403687
2228,28,230,0.022552003880890736
2229,28,235,0.03801465910428381
2230,28,240,0.04626119505710069
2231,28,245,0.06116707622017459
2232,28,250,0.052063406229608256
2233,28,255,0.03921006035373298
2234,28,260,0.05067936103778403
2235,28,265,0.05012515701041653
2236,28,270,0.07455223620785945
2237,28,275,0.0714321830517316
2238,28,280,-0.042631298363467685
2239,28,285,-0.054043031622946214
2240,28,290,-0.04137139479848051
2241,28,295,-0.03141021423874346
2242,28,300,-0.02129926579913277
2243,28,305,-0.015106408812760597
2244,28,310,-0.009382140338830003
2245,28,315,-0.022956126689421374
2246,28,320,-0.01113529415644876
2247,28,325,-0.011328344854845906
2248,28,330,-0.02225269370589733
2249,28,335,-0.008036863173743303
2250,28,340,-0.008473376550924505
2251,28,345,0.08102511198883466
2252,28,350,0.04453236792857396
2253,28,355,0.06232312130960149
2254,28,360,0.05050113039935922
2255,28,365,0.00011142147943987712
2256,28,370,-0.004380918163370606
2257,28,375,-0.003606393337205027
2258,28,380,-0.007672328072812373
2259,28,385,-0.007179945154376366
2260,28,390,-0.008412346123566117
2261,28,395,0.0
2262,29,10,-0.17890724206794595
2263,29,15,-0.13311023352093732
2264,29,20,-0.12905048006489894
2265,29,25,-0.11498257615414953
2266,29,30,-0.14138778442802358
2267,29,35,-0.10955995532822538
2268,29,40,-0.12369630369524265
2269,29,45,-0.10062212767706069
2270,29,50,-0.12010977577748827
2271,29,55,-0.1094681345083881
2272,29,60,-0.13116903317342743
2273,29,65,-0.05795237948714793
2274,29,70,-0.027438896632750787
2275,29,75,-0.039255994917988035
2276,29,80,-0.045684333091846385
2277,29,85,-0.013382960691934676
2278,29,90,-0.03605252833039985
2279,29,95,-0.01759032913603109
2280,29,100,-0.04891296780471577
2281,29,105,-0.05635152459527748
2282,29,110,-0.04555237408396651
2283,29,115,-0.03103438495197608
2284,29,120,-0.036746094308540256
2285,29,125,-0.05654941698304472
2286,29,130,0.02959045166700336
2287,29,135,0.004379139580336977
2288,29,140,-0.016450124313442727
2289,29,145,-0.02251151964346576
2290,29,150,-0.02375454383031461
2291,29,155,-0.0416703273565493
2292,29,160,-0.02849322756002115
2293,29,165,-0.01780979398846494
2294,29,170,-0.02185184665596318
2295,29,175,-0.04306473490720841
2296,29,180,-0.04047981804279743
2297,29,185,-0.022938430753589367
2298,29,190,-0.03385222573463187
2299,29,195,-0.0275403099292737
2300,29,200,-0.033869660416124825
2301,29,205,-0.007461091327146896
2302,29,210,-0.03584906028482915
2303,29,215,-0.03217231139870358
2304,29,220,-0.02100055741453133
2305,29,225,-0.05313320659422027
2306,29,230,-0.03388304564948541
2307,29,235,-0.03868316068881117
2308,29,240,-0.04853504075665338
2309,29,245,-0.03256123237935804
2310,29,250,-0.03186917754302154
2311,29,255,-0.0018953730214787967
2312,29,260,0.0066759268249978465
2313,29,265,-0.01644938765689785
2314,29,270,-0.025096300404220395
2315,29,275,-0.030258326876112074
2316,29,280,-0.023317311788263018
2317,29,285,-0.026801124503217144
2318,29,290,-0.025699428669653024
2319,29,295,-0.020093392291699708
2320,29,300,-0.017730226657710402
2321,29,305,-0.025579801062851404
2322,29,310,-0.021461360116166173
2323,29,315,-0.03985914372969113
2324,29,320,-0.031042930072227914
2325,29,325,-0.007601170292011794
2326,29,330,-0.010448015549461731
2327,29,335,-0.026104636758522703
2328,29,340,-0.029509210244486495
2329,29,345,-0.011345213141848554
2330,29,350,-0.005959974475386209
2331,29,355,-0.006984093414367898
2332,29,360,-0.02692673096381193
2333,29,365,-0.007013351228047471
2334,29,370,-0.01747982551808902
2335,29,375,-0.004826514428099227
2336,29,380,-0.024334351290923317
2337,29,385,-0.007777745138351166
2338,29,390,0.00012595043688068408
2339,29,395,0.0
2340,30,10,0.002606876017323123
2341,30,15,0.030361926522373683
2342,30,20,-0.006178200748017004
2343,30,25,0.015563805396853092
2344,30,30,0.0366856873123681
2345,30,35,0.019433395074223703
2346,30,40,0.03790616579034112
2347,30,45,-0.010972384935666213
2348,30,50,0.0030380727706208477
2349,30,55,0.027513017983291088
2350,30,60,0.024187363418182728
2351,30,65,0.02130070325430189
2352,30,70,0.03350421500313472
2353,30,75,0.04072283609545091
2354,30,80,0.01794588604151348
2355,30,85,0.02222311863443649
2356,30,90,0.024973376240573386
2357,30,95,0.05103264534169727
2358,30,100,0.03417677725518453
2359,30,105,0.04399254542022091
2360,30,110,0.023116230897538892
2361,30,115,0.0443520263526066
2362,30,120,0.033976535210139436
2363,30,125,0.020014708815853877
2364,30,130,0.02999156150265725
2365,30,135,0.016848895481292314
2366,30,140,0.023796697880314466
2367,30,145,0.0137273202284941
2368,30,150,0.01016544747882897
2369,30,155,0.014597570152697359
2370,30,160,0.02095405419723384
2371,30,165,0.018051257004870647
2372,30,170,0.015594959300908706
2373,30,175,0.018574229733688274
2374,30,180,0.012806145994930573
2375,30,185,0.013226365349812252
2376,30,190,0.024836226455294708
2377,30,195,0.00965509019712918
2378,30,200,0.012684218884220333
2379,30,205,0.022124679598536034
2380,30,210,0.022140276232459732
2381,30,215,0.008838673871215508
2382,30,220,0.026080740584882967
2383,30,225,0.025308196414707607
2384,30,230,0.023245849891537884
2385,30,235,0.012701578207646613
2386,30,240,0.015315171661203775
2387,30,245,0.011406042881859313
2388,30,250,0.012287137717512109
2389,30,255,0.019016784499724104
2390,30,260,0.009123984796978957
2391,30,265,0.0023861365139008495
2392,30,270,0.024984892745980702
2393,30,275,0.00866963716493474
2394,30,280,0.013232962001885507
2395,30,285,0.010419209124548634
2396,30,290,0.009386858024617584
2397,30,295,0.019965196702591448
2398,30,300,0.010598891068962168
2399,30,305,0.01019419714476999
2400,30,310,0.009085420568685776
2401,30,315,0.0010659613112631305
2402,30,320,0.008100937544838316
2403,30,325,0.006311280389939555
2404,30,330,0.007014178095072432
2405,30,335,-0.007179705687325066
2406,30,340,-0.01222331493393658
2407,30,345,0.0009588408478083954
2408,30,350,-0.004863760342664669
2409,30,355,0.0036289521086648735
2410,30,360,-0.00033211040242375756
2411,30,365,-0.003277801117361423
2412,30,370,-0.0027896405379657097
2413,30,375,-0.003980454040430792
2414,30,380,-0.022543537950312165
2415,30,385,-0.012609449264640249
2416,30,390,-0.006138413674930843
2417,30,395,0.0
2418,31,10,1.0469469983164505
2419,31,15,1.0812269405963928
2420,31,20,1.0614599575794093
2421,31,25,0.8580757592613878
2422,31,30,0.19285859708060327
2423,31,35,0.921626526423213
2424,31,40,0.9576535335927933
2425,31,45,0.9033657567968157
2426,31,50,0.7760319008885511
2427,31,55,0.9280824265891828
2428,31,60,0.8745782789247804
2429,31,65,0.9030100386360841
2430,31,70,0.45163531339791574
2431,31,75,0.1489194321183288
2432,31,80,0.8316958893480554
2433,31,85,0.27735740432763556
2434,31,90,0.13032670038610017
2435,31,95,0.1552829443196816
2436,31,100,0.6858686005417832
2437,31,105,0.3555185275722804
2438,31,110,0.599290073089496
2439,31,115,0.6491606545108052
2440,31,120,0.14120199359271313
2441,31,125,0.5718046113734349
2442,31,130,0.1522476979209565
2443,31,135,0.5820360536285819
2444,31,140,0.7433753978294474
2445,31,145,0.3034683278953699
2446,31,150,0.5756377090978116
2447,31,155,0.4733140953969729
2448,31,160,0.5719956957022329
2449,31,165,0.6413616822913818
2450,31,170,0.6483363049756538
2451,31,175,0.5704143491574062
2452,31,180,0.667376692084413
2453,31,185,0.6125260977936565
2454,31,190,0.6338996002692222
2455,31,195,0.597845532988866
2456,31,200,0.5191420824782599
2457,31,205,0.6445602467847803
2458,31,210,0.09035830837106107
2459,31,215,0.5926401334967485
2460,31,220,0.5871422636584706
2461,31,225,0.39792694436072285
2462,31,230,0.39842420122333333
2463,31,235,0.3460093422010645
2464,31,240,0.2348974989268039
2465,31,245,0.41376369471808483
2466,31,250,0.3363992690398875
2467,31,255,0.1582104803861314
2468,31,260,0.31646308756018005
2469,31,265,0.18529090799617476
2470,31,270,0.17581961425384585
2471,31,275,0.16508100271618564
2472,31,280,-0.03904212171798238
2473,31,285,-0.0567508340010775
2474,31,290,0.10114735906250072
2475,31,295,0.08926976950453891
2476,31,300,0.06921807266316715
2477,31,305,0.18680674348083637
2478,31,310,0.17866270088167313
2479,31,315,0.1615469048885504
2480,31,320,0.20902074883496258
2481,31,325,0.16581343930697445
2482,31,330,0.05704520643463651
2483,31,335,0.04112058727661305
2484,31,340,0.027082722680203397
2485,31,345,0.03963403958377132
2486,31,350,0.018163408771245892
2487,31,355,0.0321280381149488
2488,31,360,0.034655373981154036
2489,31,365,0.17049626100489135
2490,31,370,0.16636109320541947
2491,31,375,0.14858699709199719
2492,31,380,0.1705712406352432
2493,31,385,0.18968573199904626
2494,31,390,-0.0020311471312549623
2495,31,395,0.0
2496,32,10,-0.14146676544455639
2497,32,15,-0.1597366067143977
2498,32,20,-0.15107495257905956
2499,32,25,-0.1661868231646143
2500,32,30,-0.15123555309301762
2501,32,35,-0.14067361183243632
2502,32,40,-0.15862213442155748
2503,32,45,-0.11545721882523896
2504,32,50,-0.1148598982030784
2505,32,55,-0.09307724847518428
2506,32,60,-0.08346836157179904
2507,32,65,-0.07827880557732314
2508,32,70,-0.06884354079783161
2509,32,75,-0.07918799307780011
2510,32,80,-0.12116059164429471
2511,32,85,-0.07196520107435112
2512,32,90,-0.08114626813087766
2513,32,95,-0.10053089838270135
2514,32,100,-0.061871389671637744
2515,32,105,-0.06535569083717574
2516,32,110,-0.07588627736618803
2517,32,115,-0.04326922160796476
2518,32,120,-0.06414931534841894
2519,32,125,-0.05817691427865823
2520,32,130,-0.016932175315934828
2521,32,135,-0.06141212605113722
2522,32,140,-0.0401912705797578
2523,32,145,-0.057311386443120615
2524,32,150,-0.02841377785877064
2525,32,155,-0.037044966207277596
2526,32,160,-0.011112261098352505
2527,32,165,-0.028842717733968404
2528,32,170,-0.019203338579236617
2529,32,175,-0.027953170504991576
2530,32,180,-0.00642197974173464
2531,32,185,0.0023620167604316844
2532,32,190,-0.008292319926981984
2533,32,195,-0.011560261061222876
2534,32,200,-0.01078866073088569
2535,32,205,-0.022086817866664665
2536,32,210,-0.03216610383668528
2537,32,215,-0.04053312085681704
2538,32,220,-0.023237017561379192
2539,32,225,-0.03377057491213731
2540,32,230,0.028260715351009935
2541,32,235,-0.027004497384346515
2542,32,240,-0.0008990638239214643
2543,32,245,-0.004380117757924795
2544,32,250,-0.011532547467326792
2545,32,255,0.006436913762202456
2546,32,260,-0.00821051900489822
2547,32,265,-0.014029453433362926
2548,32,270,0.005709336872701698
2549,32,275,-0.01777781173215065
2550,32,280,0.01070576260547429
2551,32,285,-0.0059258219466680195
2552,32,290,0.010983506755527506
2553,32,295,0.024984178675535373
2554,32,300,0.034356114044553854
2555,32,305,0.044625019343740746
2556,32,310,0.05356663698212838
2557,32,315,0.02983205451182669
2558,32,320,-0.0034802382460263903
2559,32,325,-0.016522949358695693
2560,32,330,-0.006973206556218692
2561,32,335,-0.00480824596414231
2562,32,340,0.007493042650215553
2563,32,345,-0.006049609859391625
2564,32,350,-0.018308754964833085
2565,32,355,-0.004211432560246031
2566,32,360,-0.006192682125961246
2567,32,365,-0.014666560863770273
2568,32,370,0.012169485814999215
2569,32,375,0.003519246115968766
2570,32,380,0.00695449512088997
2571,32,385,0.012577362613583887
2572,32,390,0.011560535945070116
2573,32,395,0.0
2574,33,10,-0.05271731118419909
2575,33,15,-0.01008239054927862
2576,33,20,0.013420115716385572
2577,33,25,0.04004720154690389
2578,33,30,0.051586640422010666
2579,33,35,0.09767983897081556
2580,33,40,0.08431301696310278
2581,33,45,0.07858004874937308
2582,33,50,0.10982450398701338
2583,33,55,0.11817054511252456
2584,33,60,0.08080801087355427
2585,33,65,0.10216327238722944
2586,33,70,0.12141076917431004
2587,33,75,0.10434676647049779
2588,33,80,0.09048379888986724
2589,33,85,0.08335015086050346
2590,33,90,0.06313809533317971
2591,33,95,0.07956354681155586
2592,33,100,0.060885474974762266
2593,33,105,0.08845978771910912
2594,33,110,0.03749344221326256
2595,33,115,0.05308790010047271
2596,33,120,0.04638099058738043
2597,33,125,0.05630730423918684
2598,33,130,0.06496727181927131
2599,33,135,0.050321938626492146
2600,33,140,0.04573443805310351
2601,33,145,0.04200201197278819
2602,33,150,0.05484629767059457
2603,33,155,0.04902633705324977
2604,33,160,0.06568292829761013
